"ano_eleicao","num_turno","sigla_uf","muni_code","sigla_partido_hoje","total_votes_race","cand_votes","max_votes","runner_up"
"8780",2020,1,"PB",20834,"PL",13641,6263,6263,5671
"8781",2020,1,"PB",20834,"SOLIDARIEDADE",13641,1044,6263,5671
"8782",2020,1,"PB",20850,"PDT",9037,124,4909,4004
"8783",2020,1,"PB",20850,"PL",9037,4004,4909,4004
"8784",2020,1,"PB",20850,"PSDB",9037,4909,4909,4004
"8785",2020,1,"PB",20877,"PL",7121,3514,3560,3514
"8786",2020,1,"PB",20877,"PSB",7121,3560,3560,3514
"8787",2020,1,"PB",20877,"PV",7121,47,3560,3514
"8788",2020,1,"PB",20893,"PDT",8281,3649,4632,3649
"8789",2020,1,"PB",20893,"PL",8281,4632,4632,3649
"8790",2020,1,"PB",20915,"CIDADANIA",3989,1721,2268,1721
"8791",2020,1,"PB",20915,"PSD",3989,2268,2268,1721
"8792",2020,1,"PB",20931,"MDB",3026,2437,2437,589
"8793",2020,1,"PB",20931,"CIDADANIA",3026,589,2437,589
"8794",2020,1,"PB",20958,"PL",19910,11533,11533,8377
"8795",2020,1,"PB",20958,"PSDB",19910,8377,11533,8377
"8796",2020,1,"PB",20974,"PTB",7323,3732,3732,3591
"8797",2020,1,"PB",20974,"CIDADANIA",7323,3591,3732,3591
"8798",2020,1,"PB",20990,"PSC",5190,186,3047,1957
"8799",2020,1,"PB",20990,"CIDADANIA",5190,1957,3047,1957
"8800",2020,1,"PB",20990,"PSDB",5190,3047,3047,1957
"8801",2020,1,"PB",21016,"PP",5886,2857,3029,2857
"8802",2020,1,"PB",21016,"CIDADANIA",5886,3029,3029,2857
"8803",2020,1,"PB",21032,"MDB",5827,2010,3817,2010
"8804",2020,1,"PB",21032,"CIDADANIA",5827,3817,3817,2010
"8805",2020,1,"PB",21059,"CIDADANIA",4303,1853,2450,1853
"8806",2020,1,"PB",21059,"DEM",4303,2450,2450,1853
"8807",2020,1,"PB",21075,"PL",2944,1298,1646,1298
"8808",2020,1,"PB",21075,"CIDADANIA",2944,1646,1646,1298
"8809",2020,1,"PB",21091,"REPUBLICANOS",5626,2614,2659,2614
"8810",2020,1,"PB",21091,"PT",5626,353,2659,2614
"8811",2020,1,"PB",21091,"CIDADANIA",5626,2659,2659,2614
"8812",2020,1,"PB",21113,"REPUBLICANOS",3453,2095,2095,1358
"8813",2020,1,"PB",21113,"MDB",3453,1358,2095,1358
"8814",2020,1,"PB",21130,"DEM",2360,1992,1992,368
"8815",2020,1,"PB",21130,"PSD",2360,368,1992,368
"8816",2020,1,"PB",21156,"PSDB",2291,1083,1208,1083
"8817",2020,1,"PB",21156,"AVANTE",2291,1208,1208,1083
"8818",2020,1,"PB",21172,"REPUBLICANOS",49206,25377,25377,20280
"8819",2020,1,"PB",21172,"PT",49206,2884,25377,20280
"8820",2020,1,"PB",21172,"DC",49206,665,25377,20280
"8821",2020,1,"PB",21172,"PATRIOTA",49206,20280,25377,20280
"8822",2020,1,"PB",21199,"PP",8225,3202,4952,3202
"8823",2020,1,"PB",21199,"PL",8225,4952,4952,3202
"8824",2020,1,"PB",21199,"PV",8225,71,4952,3202
"8825",2020,1,"PB",21210,"PDT",3198,1166,2032,1166
"8826",2020,1,"PB",21210,"PL",3198,2032,2032,1166
"8827",2020,1,"PB",21237,"PP",5132,2106,2581,2106
"8828",2020,1,"PB",21237,"PT",5132,202,2581,2106
"8829",2020,1,"PB",21237,"MDB",5132,243,2581,2106
"8830",2020,1,"PB",21237,"DEM",5132,2581,2581,2106
"8831",2020,1,"PB",21253,"PDT",18815,602,9789,8424
"8832",2020,1,"PB",21253,"CIDADANIA",18815,8424,9789,8424
"8833",2020,1,"PB",21253,"SOLIDARIEDADE",18815,9789,9789,8424
"8834",2020,1,"PB",21270,"PP",9753,5487,5487,4027
"8835",2020,1,"PB",21270,"PTB",9753,45,5487,4027
"8836",2020,1,"PB",21270,"PSL",9753,194,5487,4027
"8837",2020,1,"PB",21270,"CIDADANIA",9753,4027,5487,4027
"8838",2020,1,"PB",21296,"PT",12249,6348,6348,5901
"8839",2020,1,"PB",21296,"PSB",12249,5901,6348,5901
"8840",2020,1,"PB",21318,"PDT",7530,2554,4792,2554
"8841",2020,1,"PB",21318,"CIDADANIA",7530,4792,4792,2554
"8842",2020,1,"PB",21318,"PSDB",7530,184,4792,2554
"8843",2020,1,"PB",21334,"PP",5350,2841,2841,2509
"8844",2020,1,"PB",21334,"PROS",5350,2509,2841,2509
"8845",2020,1,"PB",21350,"PSB",4285,2028,2257,2028
"8846",2020,1,"PB",21350,"PSDB",4285,2257,2257,2028
"8847",2020,1,"PB",21377,"CIDADANIA",5854,1750,4104,1750
"8848",2020,1,"PB",21377,"PSDB",5854,4104,4104,1750
"8849",2020,1,"PB",21393,"REPUBLICANOS",9498,3776,5185,3776
"8850",2020,1,"PB",21393,"PDT",9498,5185,5185,3776
"8851",2020,1,"PB",21393,"PSL",9498,537,5185,3776
"8852",2020,1,"PB",21415,"PDT",11109,4478,6584,4478
"8853",2020,1,"PB",21415,"PODE",11109,47,6584,4478
"8854",2020,1,"PB",21415,"AVANTE",11109,6584,6584,4478
"8855",2020,1,"PB",21431,"MDB",19806,9880,9880,9445
"8856",2020,1,"PB",21431,"PL",19806,9445,9880,9445
"8857",2020,1,"PB",21431,"PSB",19806,481,9880,9445
"8858",2020,1,"PB",21458,"CIDADANIA",3549,1905,1905,1602
"8859",2020,1,"PB",21458,"DEM",3549,1602,1905,1602
"8860",2020,1,"PB",21458,"PRTB",3549,42,1905,1602
"8861",2020,1,"PB",21474,"CIDADANIA",11979,6301,6301,3091
"8862",2020,1,"PB",21474,"DEM",11979,3091,6301,3091
"8863",2020,1,"PB",21474,"PSDB",11979,2587,6301,3091
"8864",2020,1,"PB",21490,"REPUBLICANOS",9227,5811,5811,2816
"8865",2020,1,"PB",21490,"PT",9227,52,5811,2816
"8866",2020,1,"PB",21490,"DEM",9227,548,5811,2816
"8867",2020,1,"PB",21490,"PROS",9227,2816,5811,2816
"8868",2020,1,"PB",21512,"PT",26498,221,14881,10293
"8869",2020,1,"PB",21512,"PTB",26498,14881,14881,10293
"8870",2020,1,"PB",21512,"PMN",26498,56,14881,10293
"8871",2020,1,"PB",21512,"PSDB",26498,10293,14881,10293
"8872",2020,1,"PB",21512,"PATRIOTA",26498,1047,14881,10293
"8873",2020,1,"PB",21539,"REPUBLICANOS",1983,1172,1172,811
"8874",2020,1,"PB",21539,"PSDB",1983,811,1172,811
"8875",2020,1,"PB",21555,"PP",10823,4306,4494,4306
"8876",2020,1,"PB",21555,"PDT",10823,4494,4494,4306
"8877",2020,1,"PB",21555,"PTB",10823,304,4494,4306
"8878",2020,1,"PB",21555,"DEM",10823,1719,4494,4306
"8879",2020,1,"PB",21571,"PP",6586,3927,3927,2659
"8880",2020,1,"PB",21571,"PATRIOTA",6586,2659,3927,2659
"8881",2020,1,"PB",21598,"PP",14531,6278,6278,6145
"8882",2020,1,"PB",21598,"PT",14531,95,6278,6145
"8883",2020,1,"PB",21598,"CIDADANIA",14531,6145,6278,6145
"8884",2020,1,"PB",21598,"PATRIOTA",14531,321,6278,6145
"8885",2020,1,"PB",21598,"SOLIDARIEDADE",14531,118,6278,6145
"8886",2020,1,"PB",21598,"PROS",14531,1574,6278,6145
"8887",2020,1,"PB",21610,"CIDADANIA",2941,1297,1644,1297
"8888",2020,1,"PB",21610,"PSDB",2941,1644,1644,1297
"8889",2020,1,"PB",21636,"DEM",7821,3591,4230,3591
"8890",2020,1,"PB",21636,"PSD",7821,4230,4230,3591
"8891",2020,1,"PB",21652,"PL",4926,2729,2729,2197
"8892",2020,1,"PB",21652,"PSB",4926,2197,2729,2197
"8893",2020,1,"PB",21679,"PP",4780,593,2367,1820
"8894",2020,1,"PB",21679,"PL",4780,1820,2367,1820
"8895",2020,1,"PB",21679,"CIDADANIA",4780,2367,2367,1820
"8896",2020,1,"PB",21695,"PT",9569,327,5787,3455
"8897",2020,1,"PB",21695,"MDB",9569,5787,5787,3455
"8898",2020,1,"PB",21695,"DEM",9569,3455,5787,3455
"8899",2020,1,"PB",21717,"AVANTE",3797,1948,1948,1849
"8900",2020,1,"PB",21717,"SOLIDARIEDADE",3797,1849,1948,1849
"8901",2020,1,"PB",21733,"CIDADANIA",4767,2880,2880,1887
"8902",2020,1,"PB",21733,"DEM",4767,1887,2880,1887
"8903",2020,1,"PB",21750,"REPUBLICANOS",66524,4957,32738,13875
"8904",2020,1,"PB",21750,"PP",66524,32738,32738,13875
"8905",2020,1,"PB",21750,"PTB",66524,2188,32738,13875
"8906",2020,1,"PB",21750,"MDB",66524,503,32738,13875
"8907",2020,1,"PB",21750,"PSC",66524,13875,32738,13875
"8908",2020,1,"PB",21750,"DEM",66524,3030,32738,13875
"8909",2020,1,"PB",21750,"PSOL",66524,1951,32738,13875
"8910",2020,1,"PB",21750,"PATRIOTA",66524,6747,32738,13875
"8911",2020,1,"PB",21750,"PCdoB",66524,535,32738,13875
"8912",2020,1,"PB",21776,"REPUBLICANOS",4639,2353,2353,2286
"8913",2020,1,"PB",21776,"PSDB",4639,2286,2353,2286
"8914",2020,1,"PB",21792,"PP",22656,10611,11988,10611
"8915",2020,1,"PB",21792,"CIDADANIA",22656,11988,11988,10611
"8916",2020,1,"PB",21792,"PATRIOTA",22656,57,11988,10611
"8917",2020,1,"PB",21814,"REPUBLICANOS",3559,972,2587,972
"8918",2020,1,"PB",21814,"DEM",3559,2587,2587,972
"8919",2020,1,"PB",21830,"REPUBLICANOS",3273,2020,2020,1253
"8920",2020,1,"PB",21830,"PSD",3273,1253,2020,1253
"8921",2020,1,"PB",21857,"DEM",4987,1105,3842,1105
"8922",2020,1,"PB",21857,"PSDB",4987,3842,3842,1105
"8923",2020,1,"PB",21857,"PSD",4987,40,3842,1105
"8924",2020,1,"PB",21873,"PL",4171,2513,2513,1658
"8925",2020,1,"PB",21873,"DEM",4171,1658,2513,1658
"8926",2020,1,"PB",21890,"REPUBLICANOS",3421,1179,2242,1179
"8927",2020,1,"PB",21890,"PP",3421,2242,2242,1179
"8928",2020,1,"PB",21911,"MDB",11675,1876,8613,1876
"8929",2020,1,"PB",21911,"REDE",11675,228,8613,1876
"8930",2020,1,"PB",21911,"PL",11675,958,8613,1876
"8931",2020,1,"PB",21911,"CIDADANIA",11675,8613,8613,1876
"8932",2020,1,"PB",21938,"REPUBLICANOS",3109,2076,2076,803
"8933",2020,1,"PB",21938,"PSDB",3109,803,2076,803
"8934",2020,1,"PB",21938,"PATRIOTA",3109,230,2076,803
"8935",2020,1,"PB",21954,"DEM",3218,3218,3218,NA
"8936",2020,1,"PB",21970,"PL",2670,1743,1743,927
"8937",2020,1,"PB",21970,"PCdoB",2670,927,1743,927
"8938",2020,1,"PB",21997,"PP",5548,2123,3425,2123
"8939",2020,1,"PB",21997,"DEM",5548,3425,3425,2123
"8940",2020,1,"PB",22012,"PTB",5180,2428,2635,2428
"8941",2020,1,"PB",22012,"PSDB",5180,2635,2635,2428
"8942",2020,1,"PB",22012,"PROS",5180,117,2635,2428
"8943",2020,1,"PB",22039,"REDE",5894,1338,4556,1338
"8944",2020,1,"PB",22039,"PSDB",5894,4556,4556,1338
"8945",2020,1,"PB",22055,"DEM",2564,1997,1997,567
"8946",2020,1,"PB",22055,"PSDB",2564,567,1997,567
"8947",2020,1,"PB",22071,"PP",26984,10867,13352,10867
"8948",2020,1,"PB",22071,"PT",26984,543,13352,10867
"8949",2020,1,"PB",22071,"PODE",26984,13352,13352,10867
"8950",2020,1,"PB",22071,"PSC",26984,47,13352,10867
"8951",2020,1,"PB",22071,"PL",26984,2175,13352,10867
"8952",2020,1,"PB",22098,"PP",7171,2974,4197,2974
"8953",2020,1,"PB",22098,"PSD",7171,4197,4197,2974
"8954",2020,1,"PB",22110,"PP",7175,3927,3927,3248
"8955",2020,1,"PB",22110,"PSDB",7175,3248,3927,3248
"8956",2020,1,"PB",22136,"CIDADANIA",2490,1551,1551,939
"8957",2020,1,"PB",22136,"AVANTE",2490,939,1551,939
"8958",2020,1,"PB",22152,"PP",2571,713,1858,713
"8959",2020,1,"PB",22152,"PL",2571,1858,1858,713
"8960",2020,1,"PB",22179,"PT",5115,25,3168,1922
"8961",2020,1,"PB",22179,"PL",5115,3168,3168,1922
"8962",2020,1,"PB",22179,"DEM",5115,1922,3168,1922
"8963",2020,1,"PB",22195,"CIDADANIA",3363,1223,2140,1223
"8964",2020,1,"PB",22195,"PSD",3363,2140,2140,1223
"8965",2020,1,"PB",22217,"MDB",16099,155,10830,4622
"8966",2020,1,"PB",22217,"CIDADANIA",16099,4622,10830,4622
"8967",2020,1,"PB",22217,"DEM",16099,10830,10830,4622
"8968",2020,1,"PB",22217,"PSD",16099,449,10830,4622
"8969",2020,1,"PB",22217,"SOLIDARIEDADE",16099,43,10830,4622
"8970",2020,1,"PB",22233,"PP",5293,4827,4827,247
"8971",2020,1,"PB",22233,"PSL",5293,153,4827,247
"8972",2020,1,"PB",22233,"PSOL",5293,66,4827,247
"8973",2020,1,"PB",22233,"PROS",5293,247,4827,247
"8974",2020,1,"PB",22250,"PSL",34868,159,24483,9714
"8975",2020,1,"PB",22250,"PSC",34868,9714,24483,9714
"8976",2020,1,"PB",22250,"CIDADANIA",34868,24483,24483,9714
"8977",2020,1,"PB",22250,"DC",34868,209,24483,9714
"8978",2020,1,"PB",22250,"PRTB",34868,303,24483,9714
"8979",2020,1,"PB",22276,"PL",10228,5695,5695,4533
"8980",2020,1,"PB",22276,"SOLIDARIEDADE",10228,4533,5695,4533
"8981",2020,1,"PB",22292,"PDT",6427,3331,3331,3045
"8982",2020,1,"PB",22292,"MDB",6427,3045,3331,3045
"8983",2020,1,"PB",22292,"PL",6427,51,3331,3045
"8984",2020,1,"PB",22314,"PDT",8382,3820,4437,3820
"8985",2020,1,"PB",22314,"CIDADANIA",8382,125,4437,3820
"8986",2020,1,"PB",22314,"PSDB",8382,4437,4437,3820
"8987",2020,1,"PB",22330,"REPUBLICANOS",8397,5845,5845,2552
"8988",2020,1,"PB",22330,"MDB",8397,2552,5845,2552
"8989",2020,1,"PB",22357,"REPUBLICANOS",9338,3950,4677,3950
"8990",2020,1,"PB",22357,"PDT",9338,4677,4677,3950
"8991",2020,1,"PB",22357,"AVANTE",9338,711,4677,3950
"8992",2020,1,"PB",22373,"PP",6157,3627,3627,2530
"8993",2020,1,"PB",22373,"PTB",6157,2530,3627,2530
"8994",2020,1,"PB",22390,"PP",9722,5009,5009,4713
"8995",2020,1,"PB",22390,"PTB",9722,4713,5009,4713
"8996",2020,1,"PB",22411,"CIDADANIA",5198,3367,3367,1743
"8997",2020,1,"PB",22411,"PSB",5198,1743,3367,1743
"8998",2020,1,"PB",22411,"PSOL",5198,88,3367,1743
"8999",2020,1,"PB",22438,"REPUBLICANOS",2267,979,1288,979
"9000",2020,1,"PB",22438,"DEM",2267,1288,1288,979
"9001",2020,1,"PE",23000,"PSB",4769,1310,3459,1310
"9002",2020,1,"PE",23000,"AVANTE",4769,3459,3459,1310
"9003",2020,1,"PE",23019,"PODE",19097,6258,12251,6258
"9004",2020,1,"PE",23019,"PSC",19097,588,12251,6258
"9005",2020,1,"PE",23019,"PSB",19097,12251,12251,6258
"9006",2020,1,"PE",23027,"PP",11497,3923,5756,3923
"9007",2020,1,"PE",23027,"PSC",11497,1818,5756,3923
"9008",2020,1,"PE",23027,"PSDB",11497,5756,5756,3923
"9009",2020,1,"PE",23035,"PTB",14155,5288,8867,5288
"9010",2020,1,"PE",23035,"PSB",14155,8867,8867,5288
"9011",2020,1,"PE",23043,"PP",7354,3818,3818,3536
"9012",2020,1,"PE",23043,"PTB",7354,3536,3818,3536
"9013",2020,1,"PE",23051,"PSC",15367,388,8645,6334
"9014",2020,1,"PE",23051,"DEM",15367,6334,8645,6334
"9015",2020,1,"PE",23051,"PSB",15367,8645,8645,6334
"9016",2020,1,"PE",23060,"PSC",8064,4066,4066,3998
"9017",2020,1,"PE",23060,"PSB",8064,3998,4066,3998
"9018",2020,1,"PE",23078,"MDB",16782,1482,6941,6866
"9019",2020,1,"PE",23078,"PSB",16782,6941,6941,6866
"9020",2020,1,"PE",23078,"AVANTE",16782,1493,6941,6866
"9021",2020,1,"PE",23078,"PROS",16782,6866,6941,6866
"9022",2020,1,"PE",23086,"PT",6074,603,3550,1921
"9023",2020,1,"PE",23086,"PTB",6074,1921,3550,1921
"9024",2020,1,"PE",23086,"MDB",6074,3550,3550,1921
"9025",2020,1,"PE",23094,"PT",22566,8348,8348,7577
"9026",2020,1,"PE",23094,"MDB",22566,5077,8348,7577
"9027",2020,1,"PE",23094,"DEM",22566,105,8348,7577
"9028",2020,1,"PE",23094,"PATRIOTA",22566,83,8348,7577
"9029",2020,1,"PE",23094,"PCdoB",22566,7577,8348,7577
"9030",2020,1,"PE",23094,"AVANTE",22566,1337,8348,7577
"9031",2020,1,"PE",23094,"PROS",22566,39,8348,7577
"9032",2020,1,"PE",23108,"MDB",9598,2102,7496,2102
"9033",2020,1,"PE",23108,"AVANTE",9598,7496,7496,2102
"9034",2020,1,"PE",23116,"PSB",6985,6985,6985,NA
"9035",2020,1,"PE",23124,"PSB",8068,4445,4445,3623
"9036",2020,1,"PE",23124,"AVANTE",8068,3623,4445,3623
"9037",2020,1,"PE",23132,"PSD",14038,14038,14038,NA
"9038",2020,1,"PE",23140,"PSB",13076,7558,7558,5518
"9039",2020,1,"PE",23140,"PATRIOTA",13076,5518,7558,5518
"9040",2020,1,"PE",23159,"REPUBLICANOS",12148,4640,7508,4640
"9041",2020,1,"PE",23159,"PSB",12148,7508,7508,4640
"9042",2020,1,"PE",23167,"MDB",9523,4853,4853,4670
"9043",2020,1,"PE",23167,"PL",9523,4670,4853,4670
"9044",2020,1,"PE",23175,"MDB",13034,1129,6611,5294
"9045",2020,1,"PE",23175,"PSB",13034,6611,6611,5294
"9046",2020,1,"PE",23175,"AVANTE",13034,5294,6611,5294
"9047",2020,1,"PE",23183,"MDB",15398,12203,12203,3195
"9048",2020,1,"PE",23183,"DEM",15398,3195,12203,3195
"9049",2020,1,"PE",23191,"DEM",7282,3287,3983,3287
"9050",2020,1,"PE",23191,"PSB",7282,3983,3983,3287
"9051",2020,1,"PE",23191,"PROS",7282,12,3983,3287
"9052",2020,1,"PE",23205,"DEM",12977,6190,6190,6177
"9053",2020,1,"PE",23205,"PATRIOTA",12977,610,6190,6177
"9054",2020,1,"PE",23205,"AVANTE",12977,6177,6190,6177
"9055",2020,1,"PE",23213,"PSL",42765,23350,23350,19415
"9056",2020,1,"PE",23213,"SOLIDARIEDADE",42765,19415,23350,19415
"9057",2020,1,"PE",23221,"PDT",4980,167,4813,167
"9058",2020,1,"PE",23221,"DEM",4980,4813,4813,167
"9059",2020,1,"PE",23230,"PTB",19157,17006,17006,1969
"9060",2020,1,"PE",23230,"PSL",19157,182,17006,1969
"9061",2020,1,"PE",23230,"AVANTE",19157,1969,17006,1969
"9062",2020,1,"PE",23248,"PP",9347,5799,5799,3548
"9063",2020,1,"PE",23248,"PT",9347,3548,5799,3548
"9064",2020,1,"PE",23256,"MDB",8402,4401,4401,3912
"9065",2020,1,"PE",23256,"PSDB",8402,89,4401,3912
"9066",2020,1,"PE",23256,"PSD",8402,3912,4401,3912
"9067",2020,1,"PE",23264,"REPUBLICANOS",8322,3287,3287,2956
"9068",2020,1,"PE",23264,"PDT",8322,2079,3287,2956
"9069",2020,1,"PE",23264,"SOLIDARIEDADE",8322,2956,3287,2956
"9070",2020,1,"PE",23272,"PP",22189,11274,11274,6335
"9071",2020,1,"PE",23272,"PDT",22189,103,11274,6335
"9072",2020,1,"PE",23272,"PSL",22189,609,11274,6335
"9073",2020,1,"PE",23272,"PSC",22189,2943,11274,6335
"9074",2020,1,"PE",23272,"CIDADANIA",22189,227,11274,6335
"9075",2020,1,"PE",23272,"PSB",22189,6335,11274,6335
"9076",2020,1,"PE",23272,"PSD",22189,698,11274,6335
"9077",2020,1,"PE",23280,"REPUBLICANOS",13712,7476,7476,5912
"9078",2020,1,"PE",23280,"PDT",13712,72,7476,5912
"9079",2020,1,"PE",23280,"PSB",13712,5912,7476,5912
"9080",2020,1,"PE",23280,"PCdoB",13712,252,7476,5912
"9081",2020,1,"PE",23299,"REPUBLICANOS",7947,4740,4740,2737
"9082",2020,1,"PE",23299,"PSC",7947,460,4740,2737
"9083",2020,1,"PE",23299,"PCdoB",7947,10,4740,2737
"9084",2020,1,"PE",23299,"AVANTE",7947,2737,4740,2737
"9085",2020,1,"PE",23302,"PSB",7444,3437,4007,3437
"9086",2020,1,"PE",23302,"PSD",7444,4007,4007,3437
"9087",2020,1,"PE",23310,"PT",11951,5359,6382,5359
"9088",2020,1,"PE",23310,"MDB",11951,6382,6382,5359
"9089",2020,1,"PE",23310,"PSOL",11951,210,6382,5359
"9090",2020,1,"PE",23329,"PP",9967,349,5022,4596
"9091",2020,1,"PE",23329,"PSB",9967,4596,5022,4596
"9092",2020,1,"PE",23329,"PSD",9967,5022,5022,4596
"9093",2020,1,"PE",23337,"PT",44071,1714,22145,12999
"9094",2020,1,"PE",23337,"PTB",44071,7126,22145,12999
"9095",2020,1,"PE",23337,"DEM",44071,22145,22145,12999
"9096",2020,1,"PE",23337,"PRTB",44071,57,22145,12999
"9097",2020,1,"PE",23337,"PMN",44071,30,22145,12999
"9098",2020,1,"PE",23337,"PSB",44071,12999,22145,12999
"9099",2020,1,"PE",23353,"REPUBLICANOS",7584,4285,4285,3004
"9100",2020,1,"PE",23353,"PT",7584,32,4285,3004
"9101",2020,1,"PE",23353,"MDB",7584,263,4285,3004
"9102",2020,1,"PE",23353,"DEM",7584,3004,4285,3004
"9103",2020,1,"PE",23370,"MDB",34948,1297,19261,14232
"9104",2020,1,"PE",23370,"DEM",34948,19261,19261,14232
"9105",2020,1,"PE",23370,"DC",34948,158,19261,14232
"9106",2020,1,"PE",23370,"PSB",34948,14232,19261,14232
"9107",2020,1,"PE",23396,"DEM",20175,9583,10592,9583
"9108",2020,1,"PE",23396,"PSB",20175,10592,10592,9583
"9109",2020,1,"PE",23418,"PP",25077,9794,11316,9794
"9110",2020,1,"PE",23418,"PT",25077,3188,11316,9794
"9111",2020,1,"PE",23418,"PSL",25077,123,11316,9794
"9112",2020,1,"PE",23418,"PSB",25077,11316,11316,9794
"9113",2020,1,"PE",23418,"AVANTE",25077,656,11316,9794
"9114",2020,1,"PE",23434,"PL",22903,14065,14065,8059
"9115",2020,1,"PE",23434,"PRTB",22903,707,14065,8059
"9116",2020,1,"PE",23434,"PTC",22903,72,14065,8059
"9117",2020,1,"PE",23434,"PSD",22903,8059,14065,8059
"9118",2020,1,"PE",23450,"PSB",22077,11856,11856,10221
"9119",2020,1,"PE",23450,"PCdoB",22077,10221,11856,10221
"9120",2020,1,"PE",23477,"REPUBLICANOS",6397,1418,4979,1418
"9121",2020,1,"PE",23477,"PSB",6397,4979,4979,1418
"9122",2020,1,"PE",23493,"REPUBLICANOS",6169,3238,3238,2931
"9123",2020,1,"PE",23493,"PSB",6169,2931,3238,2931
"9124",2020,1,"PE",23515,"REPUBLICANOS",24619,1914,11905,10588
"9125",2020,1,"PE",23515,"PL",24619,11905,11905,10588
"9126",2020,1,"PE",23515,"PSB",24619,94,11905,10588
"9127",2020,1,"PE",23515,"PSOL",24619,118,11905,10588
"9128",2020,1,"PE",23515,"PSD",24619,10588,11905,10588
"9129",2020,1,"PE",23531,"PODE",9396,3514,5882,3514
"9130",2020,1,"PE",23531,"PSD",9396,5882,5882,3514
"9131",2020,1,"PE",23574,"PT",114180,2670,54305,33449
"9132",2020,1,"PE",23574,"PODE",114180,21768,54305,33449
"9133",2020,1,"PE",23574,"PCB",114180,208,54305,33449
"9134",2020,1,"PE",23574,"PL",114180,54305,54305,33449
"9135",2020,1,"PE",23574,"PSB",114180,33449,54305,33449
"9136",2020,1,"PE",23574,"PCdoB",114180,1780,54305,33449
"9137",2020,1,"PE",23590,"MDB",19047,5755,7103,6189
"9138",2020,1,"PE",23590,"PSB",19047,6189,7103,6189
"9139",2020,1,"PE",23590,"AVANTE",19047,7103,7103,6189
"9140",2020,1,"PE",23612,"PP",11482,3608,7874,3608
"9141",2020,1,"PE",23612,"PSB",11482,7874,7874,3608
"9142",2020,1,"PE",23639,"REPUBLICANOS",13499,9634,9634,3865
"9143",2020,1,"PE",23639,"PSC",13499,3865,9634,3865
"9144",2020,1,"PE",23655,"PP",5922,3401,3401,2521
"9145",2020,1,"PE",23655,"PSD",5922,2521,3401,2521
"9146",2020,1,"PE",23671,"PT",5110,2368,2742,2368
"9147",2020,1,"PE",23671,"AVANTE",5110,2742,2742,2368
"9148",2020,1,"PE",23698,"REPUBLICANOS",11380,4489,6781,4489
"9149",2020,1,"PE",23698,"PSL",11380,33,6781,4489
"9150",2020,1,"PE",23698,"PTC",11380,77,6781,4489
"9151",2020,1,"PE",23698,"PSD",11380,6781,6781,4489
"9152",2020,1,"PE",23710,"MDB",5959,3614,3614,1714
"9153",2020,1,"PE",23710,"PTC",5959,631,3614,1714
"9154",2020,1,"PE",23710,"PSB",5959,1714,3614,1714
"9155",2020,1,"PE",23736,"DEM",12280,8066,8066,4214
"9156",2020,1,"PE",23736,"AVANTE",12280,4214,8066,4214
"9157",2020,1,"PE",23752,"MDB",6038,504,5069,504
"9158",2020,1,"PE",23752,"PSB",6038,5069,5069,504
"9159",2020,1,"PE",23752,"PATRIOTA",6038,19,5069,504
"9160",2020,1,"PE",23752,"AVANTE",6038,446,5069,504
"9161",2020,1,"PE",23779,"PODE",11431,5296,6135,5296
"9162",2020,1,"PE",23779,"PSB",11431,6135,6135,5296
"9163",2020,1,"PE",23795,"PDT",42562,21956,21956,19196
"9164",2020,1,"PE",23795,"PTB",42562,19196,21956,19196
"9165",2020,1,"PE",23795,"DC",42562,1316,21956,19196
"9166",2020,1,"PE",23795,"UP",42562,94,21956,19196
"9167",2020,1,"PE",23817,"PP",171213,32910,114466,32910
"9168",2020,1,"PE",23817,"PT",171213,4964,114466,32910
"9169",2020,1,"PE",23817,"PSB",171213,3513,114466,32910
"9170",2020,1,"PE",23817,"PSDB",171213,114466,114466,32910
"9171",2020,1,"PE",23817,"PSD",171213,14986,114466,32910
"9172",2020,1,"PE",23817,"UP",171213,374,114466,32910
"9173",2020,1,"PE",23833,"PDT",18396,822,6790,6299
"9174",2020,1,"PE",23833,"PTB",18396,6790,6790,6299
"9175",2020,1,"PE",23833,"PSC",18396,6299,6790,6299
"9176",2020,1,"PE",23833,"DEM",18396,546,6790,6299
"9177",2020,1,"PE",23833,"PSB",18396,3939,6790,6299
"9178",2020,1,"PE",23850,"MDB",7249,3761,3761,3488
"9179",2020,1,"PE",23850,"PSB",7249,3488,3761,3488
"9180",2020,1,"PE",23876,"PSB",9208,4782,4782,4426
"9181",2020,1,"PE",23876,"PSD",9208,4426,4782,4426
"9182",2020,1,"PE",23892,"PT",14129,4771,9059,4771
"9183",2020,1,"PE",23892,"PSL",14129,299,9059,4771
"9184",2020,1,"PE",23892,"AVANTE",14129,9059,9059,4771
"9185",2020,1,"PE",23914,"REPUBLICANOS",15521,5656,5656,5107
"9186",2020,1,"PE",23914,"MDB",15521,5107,5656,5107
"9187",2020,1,"PE",23914,"PSB",15521,4670,5656,5107
"9188",2020,1,"PE",23914,"PSOL",15521,88,5656,5107
"9189",2020,1,"PE",23930,"PL",9867,4920,4947,4920
"9190",2020,1,"PE",23930,"PSB",9867,4947,4947,4920
"9191",2020,1,"PE",23957,"REPUBLICANOS",8734,3567,3567,2578
"9192",2020,1,"PE",23957,"PP",8734,2466,3567,2578
"9193",2020,1,"PE",23957,"PSB",8734,2578,3567,2578
