;ANO_ELEICAO;SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NM_URNA_CANDIDATO;CD_SITUACAO_CANDIDATURA;SG_PARTIDO;NR_IDADE_DATA_POSSE;DS_GENERO;DS_GRAU_INSTRUCAO;DS_ESTADO_CIVIL;DS_COR_RACA;DS_OCUPACAO;VR_DESPESA_MAX_CAMPANHA;ST_REELEICAO;ST_DECLARAR_BENS;ST_CANDIDATO_INSERIDO_URNA;VR_BEM_CANDIDATO;DS_SIT_TOT_TURNO;QT_VOTOS_NOMINAIS;eleito;Prob_0;Prob_1
390;2020;SP;SÃO PAULO;VEREADOR;250000707286;DELEGADO PEPE;12;PP;73;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;1819962.2500000002;SUPLENTE;1034.0;0;0.9871536660410782;0.012846333958921742
391;2020;SP;SÃO PAULO;VEREADOR;250000707295;ALLE PIMENTA;12;PP;50;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;3675197.12;N;S;SIM;107981.0;SUPLENTE;906.0;0;0.9620718930927963;0.03792810690720373
392;2020;SP;SÃO PAULO;VEREADOR;250000658727;TCHÊ;12;PATRIOTA;42;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS;3675197.12;N;S;SIM;205000.0;SUPLENTE;220.0;0;0.9364802107495052;0.06351978925049485
393;2020;SP;SÃO PAULO;VEREADOR;250001129678;DRA JHESICA BACCARI;12;DC;35;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;558000.0;NÃO ELEITO;0.0;0;0.8961750138523282;0.10382498614767181
394;2020;SP;SÃO PAULO;VEREADOR;250000641040;DOUTOR SAMUEL JOSÉ;3;PL;37;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;NÃO;602811.6599999999;;;0;0.9068580648192702;0.09314193518072979
395;2020;SP;SÃO PAULO;VEREADOR;250001088417;WILLIAM SOS;12;MDB;51;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;22941.55;SUPLENTE;127.0;0;0.9649958643025619;0.03500413569743813
396;2020;SP;SÃO PAULO;VEREADOR;250000919238;ZEZÉ NOGUEIRA;12;PSDB;66;FEMININO;ENSINO MÉDIO INCOMPLETO;DIVORCIADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;195280.42;SUPLENTE;459.0;0;0.985974912651837;0.014025087348163044
397;2020;SP;SÃO PAULO;VEREADOR;250000925921;PROFESSOR ALVES;12;PSC;52;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;610162.0;SUPLENTE;1217.0;0;0.9626502340862025;0.03734976591379747
398;2020;SP;SÃO PAULO;VEREADOR;250000658747;WILLIAM OGATA;3;PATRIOTA;36;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ODONTÓLOGO;3675197.12;N;S;NÃO;85290.89;;;0;0.911172310728429;0.08882768927157104
399;2020;SP;SÃO PAULO;VEREADOR;250001123243;DIEGO HYPOLITO;12;PSB;34;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS;3675197.12;N;S;SIM;538323.33;SUPLENTE;3786.0;0;0.8904473283492486;0.10955267165075143
400;2020;SP;SÃO PAULO;VEREADOR;250000811381;DR MILTON FERREIRA;12;PODE;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;3675197.12;N;S;SIM;1598852.9999999998;ELEITO POR QP;20126.0;1;0.9782575354503857;0.02174246454961425
401;2020;SP;SÃO PAULO;VEREADOR;250000754032;SOLANGE PEDRO;12;PSL;51;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;3675197.12;N;S;SIM;6000.0;SUPLENTE;95.0;0;0.9651094335698615;0.03489056643013851
402;2020;SP;SÃO PAULO;VEREADOR;250000789470;ARNOR DO ARROCHA;3;PT;42;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;50000.0;NÃO ELEITO;0.0;0;0.9385302178757331;0.06146978212426691
403;2020;SP;SÃO PAULO;VEREADOR;250001041953;DILZA MURAMOTO SHIROMA;12;PRTB;65;FEMININO;SUPERIOR COMPLETO;CASADO(A);AMARELA;OUTROS;3675197.12;N;S;SIM;408000.0;NÃO ELEITO;775.0;0;0.9843250218076748;0.01567497819232517
404;2020;SP;SÃO PAULO;VEREADOR;250001123223;JOSÉ VASCONCELOS;12;PSB;36;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;650000.0;SUPLENTE;307.0;0;0.9001847800543656;0.0998152199456343
405;2020;SP;SÃO PAULO;VEREADOR;250000919188;SANTIAGO;12;PSDB;64;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;CONTADOR;3675197.12;N;S;SIM;12373999.790000003;SUPLENTE;5116.0;0;0.7967371903049506;0.20326280969504942
406;2020;SP;SÃO PAULO;VEREADOR;250000925948;WALDIR LIMA;12;PSC;63;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;COMERCIANTE;3675197.12;N;S;SIM;51500.0;SUPLENTE;3395.0;0;0.9835553002978884;0.016444699702111643
407;2020;SP;SÃO PAULO;VEREADOR;250000919175;XIMENES JUNIOR;12;PSDB;60;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;3675197.12;N;S;SIM;1041644.34;SUPLENTE;313.0;0;0.9752162172673469;0.02478378273265313
408;2020;SP;SÃO PAULO;VEREADOR;250001159229;CELSO HENRIQUES;12;PROS;65;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;3675197.12;N;S;SIM;53822.130000000005;NÃO ELEITO;244.0;0;0.9855326879460589;0.014467312053941103
409;2020;SP;SÃO PAULO;VEREADOR;250000754054;RICARDO CUSTÓDIO;12;PSL;45;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;3675197.12;N;S;SIM;492000.0;SUPLENTE;351.0;0;0.9438182837371234;0.05618171626287657
410;2020;SP;SÃO PAULO;VEREADOR;250001088429;ALEXANDRE MONTORO;12;MDB;49;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;505000.0;SUPLENTE;332.0;0;0.9559816399497665;0.04401836005023349
411;2020;SP;SÃO PAULO;VEREADOR;250000919186;AURÉLIO NOMURA;12;PSDB;65;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);AMARELA;ADVOGADO;3675197.12;S;S;SIM;789314.5599999999;ELEITO POR QP;25316.0;1;0.9829134412546627;0.01708655874533722
412;2020;SP;SÃO PAULO;VEREADOR;250001088419;MAURICIO FRATE;12;MDB;56;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;PUBLICITÁRIO;3675197.12;N;S;SIM;148580.0;SUPLENTE;552.0;0;0.9737608354616963;0.026239164538303654
413;2020;SP;SÃO PAULO;VEREADOR;250000686875;SILVIA NOGUEIRA;12;PSOL;63;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;TERAPEUTA;3675197.12;N;S;SIM;1078000.0;SUPLENTE;379.0;0;0.9793425741212552;0.02065742587874474
414;2020;SP;SÃO PAULO;VEREADOR;250001041989;D MARTINS;12;PRTB;44;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;10000.0;NÃO ELEITO;21.0;0;0.9461067552240457;0.053893244775954245
415;2020;SP;SÃO PAULO;VEREADOR;250001016183;DR BACTÉRIA;12;PSD;66;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;BIOMÉDICO;3675197.12;N;S;SIM;3576386.1500000004;SUPLENTE;3569.0;0;0.9703659493135774;0.029634050686422546
416;2020;SP;SÃO PAULO;VEREADOR;250001016176;CHIQUINHO SCARPA;12;PSD;69;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;INDUSTRIAL;3675197.12;N;S;SIM;1528104.3900000001;SUPLENTE;1177.0;0;0.984439060708543;0.015560939291456955
417;2020;SP;SÃO PAULO;VEREADOR;250000811434;FARID;12;PODE;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;COMERCIANTE;3675197.12;N;S;SIM;2577236.4099999997;SUPLENTE;746.0;0;0.9693759489103598;0.03062405108964018
418;2020;SP;SÃO PAULO;VEREADOR;250000883877;BISPO DJALMA BENTO;12;REPUBLICANOS;70;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ESCRITOR E CRÍTICO;3675197.12;N;S;SIM;13300.0;SUPLENTE;695.0;0;0.9895965014589186;0.01040349854108133
419;2020;SP;SÃO PAULO;VEREADOR;250000883850;SONAIRA FERNANDES;12;REPUBLICANOS;30;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;OUTROS;3675197.12;N;S;SIM;94686.71;ELEITO POR MÉDIA;17881.0;1;0.873744508130005;0.12625549186999496
420;2020;SP;SÃO PAULO;VEREADOR;250000811382;PROFESSOR MAEDA;12;PODE;46;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;3675197.12;N;S;SIM;320000.0;SUPLENTE;1769.0;0;0.9490659152878336;0.05093408471216638
421;2020;SP;SÃO PAULO;VEREADOR;250000919182;BILL MELO;12;PSDB;44;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;3675197.12;N;S;SIM;50000.0;SUPLENTE;136.0;0;0.9456420242995738;0.054357975700426234
422;2020;SP;SÃO PAULO;VEREADOR;250000640972;SOCORRO DA HABITAÇÃO;12;PL;60;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;3675197.12;N;S;SIM;171515.27;SUPLENTE;799.0;0;0.9795268090276957;0.02047319097230428
423;2020;SP;SÃO PAULO;VEREADOR;250001016169;HENRIQUE OUTEDA;12;PSD;33;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;25000.0;SUPLENTE;125.0;0;0.8953405283669531;0.10465947163304685
424;2020;SP;SÃO PAULO;VEREADOR;250001016154;ELIANA FAZANNI;12;PSD;59;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENGENHEIRO;3675197.12;N;S;SIM;800000.0;SUPLENTE;244.0;0;0.9749522020547426;0.02504779794525733
425;2020;SP;SÃO PAULO;VEREADOR;250001097226;WAGUININHO;12;PTC;49;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;30000.0;NÃO ELEITO;351.0;0;0.9602925083151103;0.03970749168488975
426;2020;SP;SÃO PAULO;VEREADOR;250000883840;ZÉ TURIN;12;REPUBLICANOS;52;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;VEREADOR;3675197.12;N;S;SIM;977032.0900000001;SUPLENTE;11746.0;0;0.9595298793973417;0.04047012060265835
427;2020;SP;SÃO PAULO;VEREADOR;250000640973;DR. ANDRÉ LUIZ;12;PL;64;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;MÉDICO;3675197.12;N;S;SIM;5000.0;NÃO ELEITO;0.0;0;0.9847386386299125;0.015261361370087542
428;2020;SP;SÃO PAULO;VEREADOR;250001119874;DAIO VIANA;12;PDT;63;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;357300.0;NÃO ELEITO;631.0;0;0.9823926931821684;0.01760730681783165
429;2020;SP;SÃO PAULO;VEREADOR;250001042002;MARCÃO NEWS;12;PRTB;54;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;JORNALISTA E REDATOR;3675197.12;N;S;SIM;500000.0;NÃO ELEITO;361.0;0;0.9678446347148459;0.03215536528515401
430;2020;SP;SÃO PAULO;VEREADOR;250000811374;PROFESSOR MARCOS;12;PODE;41;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;3675197.12;N;S;SIM;49347.1;SUPLENTE;1731.0;0;0.9346763845143714;0.06532361548562864
431;2020;SP;SÃO PAULO;VEREADOR;250000811440;MYLENE DO PODEROSAS DE BATOM;12;PODE;41;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;579937.0;SUPLENTE;582.0;0;0.9269524314048508;0.07304756859514912
432;2020;SP;SÃO PAULO;VEREADOR;250000883888;JEFERSON SANTOS;12;REPUBLICANOS;51;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;OUTROS;3675197.12;N;S;SIM;23900.0;SUPLENTE;564.0;0;0.9650059817660434;0.034994018233956634
433;2020;SP;SÃO PAULO;VEREADOR;250001088425;GUILHERME BOAVENTURA;12;MDB;31;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADMINISTRADOR;3675197.12;N;S;SIM;47500.0;SUPLENTE;1278.0;0;0.8819226104027599;0.1180773895972401
434;2020;SP;SÃO PAULO;VEREADOR;250001088402;PEDRO PETRERE;12;MDB;72;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ODONTÓLOGO;3675197.12;N;S;SIM;250406.46;NÃO ELEITO;0.0;0;0.9903602275793417;0.00963977242065827
435;2020;SP;SÃO PAULO;VEREADOR;250000925936;CASSIO VINTE SEIS DA NORTE;12;PSC;42;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;3675197.12;N;S;SIM;80000.0;SUPLENTE;767.0;0;0.9381440009433618;0.061855999056638154
436;2020;SP;SÃO PAULO;VEREADOR;250000645486;MARIA HELENA;3;PSL;77;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;1005000.0;NÃO ELEITO;0.0;0;0.991720296551212;0.008279703448788065
437;2020;SP;SÃO PAULO;VEREADOR;250000641044;PASTOR CAMPOS;12;PL;58;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);3675197.12;N;S;SIM;58000.0;SUPLENTE;2268.0;0;0.977350395276623;0.022649604723376987
438;2020;SP;SÃO PAULO;VEREADOR;250000811379;DALCIDES NETO;12;PODE;63;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;8304577.74;SUPLENTE;11763.0;0;0.9022473158250531;0.09775268417494684
439;2020;SP;SÃO PAULO;VEREADOR;250000811380;SERGIO SHIGEEDA AMBIENTALISTA;12;PODE;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);AMARELA;ANALISTA DE SISTEMAS;3675197.12;N;S;SIM;730519.5;SUPLENTE;1489.0;0;0.9782722727246903;0.02172772727530971
440;2020;SP;SÃO PAULO;VEREADOR;250001123221;JAILSON;12;PSB;42;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;AGENTE DE SAÚDE E SANITARISTA;3675197.12;N;S;SIM;1000.0;SUPLENTE;3550.0;0;0.9391745603733413;0.06082543962665864
441;2020;SP;SÃO PAULO;VEREADOR;250000883865;DOUGLAS WILSON;12;REPUBLICANOS;53;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);3675197.12;N;S;SIM;184354.97;SUPLENTE;99.0;0;0.968057073895571;0.03194292610442891
442;2020;SP;SÃO PAULO;VEREADOR;250000706727;BRUNO THEOPHILO;12;PV;38;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;18722.0;SUPLENTE;283.0;0;0.9222418069424713;0.07775819305752874
443;2020;SP;SÃO PAULO;VEREADOR;250001119900;HENRIQUE VITTA;12;PDT;31;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;632462.9500000001;NÃO ELEITO;373.0;0;0.8674797895851238;0.13252021041487613
444;2020;SP;SÃO PAULO;VEREADOR;250000881951;LUCIANA DE JESUS;12;PTB;48;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;3675197.12;N;S;SIM;116530.61;SUPLENTE;472.0;0;0.9569104910908823;0.043089508909117655
445;2020;SP;SÃO PAULO;VEREADOR;250000811385;RENATA PERON BANCADA ARTEVISTA;12;PODE;43;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ASSISTENTE SOCIAL;3675197.12;N;S;SIM;192000.0;SUPLENTE;678.0;0;0.940371681663125;0.059628318336875034
446;2020;SP;SÃO PAULO;VEREADOR;250001154739;DUDA ALCANTARA;3;REDE;31;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ARQUITETO;3675197.12;N;S;SIM;1165717.46;NÃO ELEITO;0.0;0;0.852907451403504;0.14709254859649604
447;2020;SP;SÃO PAULO;VEREADOR;250001123244;WILSON FERREIRA;12;PSB;46;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES;3675197.12;N;S;SIM;51500.0;SUPLENTE;65.0;0;0.9519443360632008;0.04805566393679913
448;2020;SP;SÃO PAULO;VEREADOR;250000881901;NEUDO;12;PTB;48;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;863022.55;SUPLENTE;4221.0;0;0.9493930505822784;0.050606949417721626
449;2020;SP;SÃO PAULO;VEREADOR;250000687514;IRANDIR;12;PC do B;50;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;700000.0;NÃO ELEITO;419.0;0;0.9568305563532481;0.04316944364675187
450;2020;SP;SÃO PAULO;VEREADOR;250000811398;JOSÉ BISPO;12;PODE;52;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;3675197.12;N;S;SIM;42500.0;SUPLENTE;1634.0;0;0.967002795932226;0.032997204067773934
451;2020;SP;SÃO PAULO;VEREADOR;250000641002;JEAN CAMPOS;12;PL;42;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);PRETA;PADEIRO, CONFEITEIRO E ASSEMELHADOS;3675197.12;N;S;SIM;17300.0;SUPLENTE;476.0;0;0.9389113373160629;0.061088662683937124
452;2020;SP;SÃO PAULO;VEREADOR;250001041976;LOPES;12;PRTB;60;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ECONOMISTA;3675197.12;N;S;SIM;2121000.0;NÃO ELEITO;119.0;0;0.9685678097841129;0.031432190215887036
453;2020;SP;SÃO PAULO;VEREADOR;250000789479;ARSELINO TATTO;12;PT;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;3675197.12;N;S;SIM;664117.96;ELEITO POR MÉDIA;25021.0;1;0.982331089889288;0.017668910110711984
454;2020;SP;SÃO PAULO;VEREADOR;250000881974;CLOVIS CUNHA;12;PTB;66;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;3675197.12;N;S;SIM;26100.0;SUPLENTE;203.0;0;0.9865080703415505;0.013491929658449432
455;2020;SP;SÃO PAULO;VEREADOR;250001054409;KARINA MASSAROTO;12;PMN;41;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DIRETOR DE ESTABELECIMENTO DE ENSINO;3675197.12;N;S;SIM;1615000.0;NÃO ELEITO;204.0;0;0.9094007787131657;0.09059922128683431
456;2020;SP;SÃO PAULO;VEREADOR;250000811414;KAMIA;12;PODE;74;MASCULINO;SUPERIOR COMPLETO;CASADO(A);AMARELA;ADVOGADO;3675197.12;N;S;SIM;127350.20000000001;SUPLENTE;9255.0;0;0.9917506086918945;0.008249391308105541
457;2020;SP;SÃO PAULO;VEREADOR;250001016180;DEL CARMEM;12;PSD;64;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ARQUITETO;3675197.12;N;S;SIM;172323.47999999998;SUPLENTE;229.0;0;0.9841503689667854;0.015849631033214583
458;2020;SP;SÃO PAULO;VEREADOR;250000944989;PROF. AFONSO SENA;12;CIDADANIA;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);3675197.12;N;S;SIM;103888.76999999999;NÃO ELEITO;130.0;0;0.9844037071116902;0.015596292888309752
459;2020;SP;SÃO PAULO;VEREADOR;250001123249;ANE SOLLAR;12;PSB;30;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;572.74;SUPLENTE;510.0;0;0.8761473644450858;0.1238526355549142
460;2020;SP;SÃO PAULO;VEREADOR;250001123262;NILDO SILVESTRE DIVERSOS;12;PSB;51;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;3675197.12;N;S;SIM;4000.0;SUPLENTE;306.0;0;0.9651460383872367;0.034853961612763294
461;2020;SP;SÃO PAULO;VEREADOR;250001088405;ADEMIR DA GUIA;3;MDB;78;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);3675197.12;N;S;SIM;507522.45;NÃO ELEITO;0.0;0;0.993057586419054;0.0069424135809460445
462;2020;SP;SÃO PAULO;VEREADOR;250000789528;DILTON ALVES LULINHA;12;PT;58;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;207000.0;SUPLENTE;103.0;0;0.9765822047598304;0.02341779524016967
463;2020;SP;SÃO PAULO;VEREADOR;250000789519;REGINA CAPÃO;12;PT;59;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;COZINHEIRO;3675197.12;N;S;SIM;185000.0;SUPLENTE;1713.0;0;0.9781141773364656;0.02188582266353442
464;2020;SP;SÃO PAULO;VEREADOR;250000811384;PROF JOSE CARLOS;12;PODE;40;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;3675197.12;N;S;SIM;13000.0;SUPLENTE;1559.0;0;0.9311173155522126;0.06888268444778749
465;2020;SP;SÃO PAULO;VEREADOR;250001041952;BRUNO ZAMBELLI;12;PRTB;42;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;170836.51;NÃO ELEITO;12302.0;0;0.9369633603688592;0.06303663963114077
466;2020;SP;SÃO PAULO;VEREADOR;250000651031;MESQUITA;12;DEM;49;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;611800.0;SUPLENTE;1670.0;0;0.9549671301584766;0.045032869841523444
467;2020;SP;SÃO PAULO;VEREADOR;250000811399;SIMONE SANTOS;12;PODE;33;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;CONTADOR;3675197.12;N;S;SIM;284173.3;SUPLENTE;182.0;0;0.889587533384339;0.11041246661566091
468;2020;SP;SÃO PAULO;VEREADOR;250001206065;CB GIL MARQUES CAPOEIRA;12;AVANTE;38;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;POLICIAL MILITAR;3675197.12;N;S;SIM;26800.12;NÃO ELEITO;721.0;0;0.9220361269683683;0.07796387303163163
469;2020;SP;SÃO PAULO;VEREADOR;250000789448;CARMEN SILVA;12;PT;60;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;3675197.12;N;S;SIM;55000.0;SUPLENTE;12427.0;0;0.9800479153050833;0.019952084694916702
470;2020;SP;SÃO PAULO;VEREADOR;250000754057;BETO SARTORI;12;PSL;48;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;37996.0;SUPLENTE;782.0;0;0.9576605112721382;0.04233948872786175
471;2020;SP;SÃO PAULO;VEREADOR;250000651067;PAULO CAHIM;12;DEM;65;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;862000.0;SUPLENTE;2502.0;0;0.9826793134083358;0.017320686591664206
472;2020;SP;SÃO PAULO;VEREADOR;250000658729;NATÃ COSTA;12;PATRIOTA;21;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;1000.0;SUPLENTE;186.0;0;0.7975396217733002;0.20246037822669985
473;2020;SP;SÃO PAULO;VEREADOR;250000754056;WALDIR TIVERON;12;PSL;60;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;CONTADOR;3675197.12;N;S;SIM;3000.0;SUPLENTE;450.0;0;0.9803008669903114;0.019699133009688664
474;2020;SP;SÃO PAULO;VEREADOR;250000641046;NILO LIMA;12;PL;73;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);3675197.12;N;S;SIM;321200.0;SUPLENTE;117.0;0;0.9908054683552443;0.009194531644755668
475;2020;SP;SÃO PAULO;VEREADOR;250001123260;LUIZINHO DO NHOCUNÉ;12;PSB;61;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PRETA;OUTROS;3675197.12;N;S;SIM;6000.0;SUPLENTE;361.0;0;0.9814875152151611;0.018512484784838905
476;2020;SP;SÃO PAULO;VEREADOR;250001041948;VERA LINS;12;PRTB;63;FEMININO;ENSINO MÉDIO INCOMPLETO;DIVORCIADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;55000.0;NÃO ELEITO;395.0;0;0.9835273388547174;0.01647266114528262
477;2020;SP;SÃO PAULO;VEREADOR;250000707285;FARIA DE SÁ;12;PP;75;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;6243882.75;ELEITO POR QP;34213.0;1;0.9698118869753242;0.030188113024675788
478;2020;SP;SÃO PAULO;VEREADOR;250000919235;RENAN POLI;12;PSDB;36;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;288055.92000000004;SUPLENTE;1015.0;0;0.9073847120621964;0.09261528793780363
